Plate	Amplicon	0	0.1	0.2	0.3	0.5	0.75	1
A	ANF	1.111	3.249	6.098	9.359	15.045	19.317	19.075
A	ANF	1.096	3.223	5.891	9.236	15.559	18.613	19.288
B	ANF	1.021	3.277	6.246	9.080	15.200	21.638	20.266
B	ANF	1.082	3.355	6.339	9.691	15.397	22.000	20.838
A	cTni	1.079	3.783	6.861	6.819	16.356	21.092	21.659
A	cTni	1.111	3.905	6.707	6.955	15.929	22.509	20.909
B	cTni	1.047	3.811	6.972	7.237	16.177	22.421	21.647
B	cTni	1.099	4.044	6.933	7.218	16.267	22.386	21.271
A	Ppia	1.109	3.281	6.325	8.195	15.389	19.369	20.973
A	Ppia	1.139	3.673	6.217	8.200	15.090	18.408	19.849
B	Ppia	1.084	3.504	6.161	8.282	15.589	19.446	21.198
B	Ppia	1.136	3.683	6.225	9.012	15.432	19.289	20.145
A	Rpl32	1.100	3.748	5.219	10.307	15.336	19.970	17.863
A	Rpl32	1.086	3.758	5.363	10.479	15.353	20.131	20.193
B	Rpl32	1.028	3.001	5.426	8.685	15.600	19.847	18.481
B	Rpl32	1.032	3.019	5.661	8.723	15.998	20.059	21.027
A	SCX	1.218	3.067	6.676	8.678	14.481	19.434	21.057
A	SCX	1.181	3.141	6.607	8.845	14.267	19.363	20.959
B	SCX	1.152	3.168	6.783	8.703	14.553	19.271	21.204
B	SCX	1.163	3.222	6.820	9.253	14.359	19.069	21.202
								
	Mean	1.104	3.446	6.277	8.648	15.369	20.182	20.455
	Min	1.021	3.001	5.219	6.819	14.267	18.408	17.863
	Max	1.218	4.044	6.972	10.479	16.356	22.509	21.659
	Max-Min	0.197	1.043	1.753	3.659	2.089	4.101	3.795
								
								
A	No Primers	1.078	3.393	6.915	13.509	15.813	18.781	19.706
A	No Primers	1.093	3.524	7.043	13.658	15.439	18.747	19.135
B	No Primers	1.043	2.192	7.084	2.759	16.031	18.509	20.046
B	No Primers	1.079	3.323	7.133	5.254	16.503	18.115	19.397
								
	Mean	1.073	3.108	7.044	8.795	15.947	18.538	19.571
	Min	1.043	2.192	6.915	2.759	15.439	18.115	19.135
	Max	1.093	3.524	7.133	13.658	16.503	18.781	20.046
	Max-Min	0.049	1.332	0.218	10.899	1.064	0.666	0.911
								
	Diff E-P	-0.031	-0.337	0.767	0.147	0.578	-1.644	-0.884
								
		0	0.1	0.2	0.3	0.5	0.75	1
	Corr No Primers Mean	0.000	2.035	5.971	7.722	14.874	17.465	18.498
	Corr Primer Mean	0.000	2.342	5.173	7.544	14.265	19.078	19.352
		0	2.76	5.52	8.28	13.8	20.7	27.6
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
