		2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
A	FSTL_1_A_047	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
B	FSTL_1_B_042	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
C	FSTL_1_C_040	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
D	FSTL_1_D_105	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
E	FSTL_1_E_097	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
F	FSTL_1_F_109	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
G	FSTL_1_H_201	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
H	FSTL_1_I_204	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
I	FSTL_1_K_219	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
J	No Primer	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
K	FSTL_1 (classic 259)	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
L	FSTL_1_L_412	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
M	FSTL_1_M_386	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
N	FSTL_1_O_417	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
O	FSTL_1_P_820	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
P	FSTL_1_T_770	20	20	20	7	7	7	2	2	2	0.7	0.7	0.7	0.2	0.2	0.2	0	0	0	7	7	7
																				x	x	x
									given ng DNA per tube												add double SYBR	
																						
	Mix:	"SensiFast SYBR No-Rox Mix; BIO-98005; Bioline GmbH; Germany"																				
	DNA:	"Human Genomic DNA; 11691112001; Roche Diagnostics GmbH; Mannheim; Germany"																				
	SYBR Green I:	"SYBR Green I; 200× in DMSO; D010; ABP Biosciences; Beltsville; USA"																				
																						
	Approach: Make mastermix, aliqout and add primer, aliquot and add DNA dilutions. To the add SYBR columns 1µl SYBR dilution was added last.																					
																						
				Primer Stock Solutions: 100 µM																		
				Primer dilution 1:10			forward primer 10µl + reverse primer 10µl + 80µl water															
																						
				Hum Gen DNA 1:10 dil  = 20ng/µl						We need (4 * 16 + 2 * 12) * 4 = 448µl												
				4ng per reaction = 1200 copies																		
																						
	ng/µl			20	7	2	0.7	0.2	0													
	Hum Gen DNA 1:10 dil  = 20ng/µl			600	420	60	21	6	0													
	Water			0	780	540	579	594	600													
																						
	copies/µl			6000	2100	600	210	60														
																						
						Replicates					Sum											
																						
					1	4		8			17											
																						
				DNA	1.00	4.0		32			544.0											
				Water	3.75	15.0		120			2040.0											
			1:10!	Primer	0.25	1.0		8			136.0											
				Puffer	5.00	20.0		160			2720.0											
																						
				Sum	10.00	40.0		320			5440.0											
																						
				no DNA	9.00	36.0		288														
																						
																						
						add 1 µl SYBR dil 1:5 in water																
