		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
A	FSTL_1_A_047	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
B	FSTL_1_B_042	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
C	FSTL_1_C_040	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
D	FSTL_1_D_105	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
E	FSTL_1_E_097	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
F	FSTL_1_F_109	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
G	FSTL_1_H_201	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
H	FSTL_1_I_204	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
I	FSTL_1_K_219	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
J	No Primer	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
K	FSTL_1 (classic 259)	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
L	FSTL_1_L_412	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
M	FSTL_1_M_386	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
N	FSTL_1_O_417	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
O	FSTL_1_P_820	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
P	FSTL_1 (classic 259) Roche SYBR I Mix	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600	1:50	1:50	1:200	1:200	1:500	1:500	1:1600	1:1600
	Primer conc.	100nM	100nM	100nM	100nM	100nM	100nM	100nM	100nM	250nM	250nM	250nM	250nM	250nM	250nM	250nM	250nM	750nM	750nM	750nM	750nM	750nM	750nM	750nM	750nM
																									
																									
	Mix Roche:	"LightCycler® 480 Probes Master; 04707494001; Roche Diagnostics GmbH; Mannheim; Germany"																							
	DNA:	"Human Genomic DNA; 11691112001; Roche Diagnostics GmbH; Mannheim; Germany"																							
	SYBR Green I:	"SYBR Green I; 200× in DMSO; D010; ABP Biosciences; Beltsville; USA"																							
																									
	Approach: Make mastermix, aliqout and add primer, aliquot and add SYBR dilutions.																								
																									
				Primer Stock Solutions: 100 µM																					
				Primer dilution 1:10			forward primer 10µl + reverse primer 10µl + 80µl water																		
																									
						1:10	Water																		
				Dil 1.0 is 1:100		2	18																		
				Dil 2.5 is 1:40		5	15																		
				Dil 7.5 is 1:13.33		15	5																		
																									
				Hum Gen DNA 1:10 dil  = 20ng/µl																					
				4ng per reaction = 1200 copies																					
																									
							Replicates		Sum			SYBR Dilutions			We use 2µl in 10µl										
																SYBR	Water								
						1	9		50																
												1:50		1:10		25	225.0								
				4ng	DNA	0.2	2.2		108.0			1:200		1:40		7	266.0								
		2.592			Water	2.2	19.4		972.0			1:500		1:100		3	297.0								
		1.44			Primer	1.2	10.8		540.0			1:1600		1:320		2	636.0								
		2.88			SYBR	2.4	21.6		1080.0																
		7.2			Puffer	6.0	54.0		2700.0																
		0																							
		14.4			Sum	12.0	108.0		5400.0																
																									
			no Primers no SYBR			8.4	75.6		3780.0																
			no SYBR			9.6																			
																									
			Duplo		Mix	19.2																			
					SYBR	4.8																			
